customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source,TotalSpend,TenureGroup,AvgSpendPerMonth
2061-VVFST,0.0,0.0,1.0,0.0,0.513888888888889,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.012437810945273565,0.09074544195707362,0,kaggle,0.40397080577429517,0-1.6137012404433893m,0.6344457066846708
0685-MLYYM,0.0,1.0,0.0,0.0,0.027777777777777814,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5223880597014925,0.015699284560350794,1,kaggle,0.4109835541596024,,0.6229654916070991
0749-IRGQE,0.0,1.0,1.0,0.0,0.18055555555555558,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.2691542288557213,0.058810293099469196,0,kaggle,0.5527887959529998,,0.6215432692980863
2380-DAMQP,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.964179104477612,0.9613316408954536,0,kaggle,0.9638009049773757,0-1.6137012404433893m,0.6368016896574671
2256-YLYLP,1.0,0.0,1.0,1.0,0.9444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5442786069651742,0.5694034156473574,0,kaggle,0.5311563639068139,0-1.6137012404433893m,0.6322061719167914
1272-ILHFG,1.0,0.0,1.0,1.0,0.20833333333333334,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.013930348258706421,0.03621624740364643,0,kaggle,0.6559700615176481,,0.6220645849448628
0164-XAIRP,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.012935323383084472,0.05208862220170782,0,kaggle,0.5531639361194315,,0.6196910027552491
5666-CYCYZ,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7094527363184079,0.25854488806831294,0,kaggle,0.4044790506636544,,0.6059873957829897
4011-ARPHK,1.0,0.0,0.0,0.0,0.37500000000000006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3194029850746269,0.1606912070159243,0,kaggle,0.47677224952209246,,0.6064446927755485
8182-PNAGI,1.0,0.0,0.0,0.0,0.1666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3184079601990049,0.06634548811447034,1,kaggle,0.5321408258344299,,0.6214236043921185
6365-HITVU,0.0,0.0,1.0,1.0,0.986111111111111,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6865671641791045,0.7281213939533809,0,kaggle,0.677551803815239,0-1.6137012404433893m,0.6337969105407271
7558-IMLMT,1.0,0.0,1.0,1.0,0.9305555555555556,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.025373134328358103,0.1607546734364182,0,kaggle,0.07085648674064798,0-1.6137012404433893m,0.6259065992617082
9488-FYQAU,0.0,0.0,1.0,0.0,0.875,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9054726368159204,0.7872836372028617,0,kaggle,0.8028796601194355,0-1.6137012404433893m,0.6376138635972662
3590-TCXTB,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.020895522388059667,0.0001788599123009463,0,kaggle,0.8106490980105097,,0.623250806080706
6994-KERXL,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3746268656716417,0.02535195015001154,0,kaggle,0.5209247768562152,,0.6227534029252029
7957-RYHQD,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6064676616915423,0.3709958458342949,1,kaggle,0.48507968866205103,0-1.6137012404433893m,0.6504714254701002
2180-DXNEG,0.0,0.0,0.0,0.0,0.1666666666666667,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7736318407960199,0.12039003000230787,1,kaggle,0.29566304311341096,,0.6199495001281562
1960-UOTYM,1.0,0.0,1.0,1.0,0.7222222222222223,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6064676616915423,0.46128548349873066,0,kaggle,0.529042075398699,0-1.6137012404433893m,0.6364115102985569
2740-JFBOK,1.0,0.0,0.0,0.0,0.13888888888888892,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.057213930348258675,0.02397299792291715,0,kaggle,0.6885102951906161,,0.6226430924841115
6500-JVEGC,1.0,0.0,0.0,0.0,0.9444444444444445,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8268656716417909,0.8183648742210939,0,kaggle,0.7879024840343775,0-1.6137012404433893m,0.6360887677057807
5515-AKOAJ,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8144278606965173,0.6256750519270713,1,kaggle,0.6510691536174159,0-1.6137012404433893m,0.6394215108153478
8976-OQHGT,0.0,0.0,1.0,1.0,0.05555555555555555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3805970149253731,0.024959612277867527,1,kaggle,0.5166054914895858,,0.6227610867100121
5245-VDBUR,0.0,0.0,1.0,0.0,0.7222222222222223,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.17114427860696516,0.2238806831294715,0,kaggle,0.31114235573894805,0-1.6137012404433893m,0.6296912438750415
6230-BSUXY,0.0,1.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6641791044776119,0.00763904915762751,1,kaggle,0.29603381682815144,,0.623118673078
8469-SNFFH,1.0,0.0,1.0,0.0,0.9722222222222222,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.608457711442786,0.6358296792060927,0,kaggle,0.596895221555218,0-1.6137012404433893m,0.6327132669350944
2144-ESWKO,1.0,0.0,0.0,0.0,0.5972222222222222,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.16865671641791039,0.166732056312024,0,kaggle,0.3774052596439706,0-1.6137012404433893m,0.6321219552628802
1241-FPMOF,1.0,0.0,0.0,0.0,0.7222222222222223,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.013930348258706421,0.11611470113085622,0,kaggle,0.23244942841039795,0-1.6137012404433893m,0.6266406900981338
9928-BZVLZ,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3144278606965174,0.061539349180706214,0,kaggle,0.5342083911478378,,0.6215546953339227
4114-QMKVN,0.0,0.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5024875621890547,0.4381029309946919,0,kaggle,0.48104309501560644,0-1.6137012404433893m,0.6336455038477148
2775-SEFEE,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4343283582089552,0.15909012231710132,0,kaggle,0.48063639174416833,,0.6205244421433261
9003-CPATH,1.0,0.0,0.0,0.0,0.5833333333333334,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6134328358208956,0.38017539810754675,0,kaggle,0.4941169899294602,0-1.6137012404433893m,0.6453558051166236
1754-GKYPY,1.0,1.0,1.0,0.0,0.3055555555555556,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7114427860696517,0.2215670436187399,0,kaggle,0.39137332244357587,,0.6113056395632956
5294-CDGWY,1.0,0.0,1.0,1.0,0.7083333333333334,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.40845771144278603,0.34570159243018694,1,kaggle,0.4313146647132344,0-1.6137012404433893m,0.6336682557648973
7956-XQWGU,1.0,0.0,0.0,0.0,0.37500000000000006,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.011442786069651682,0.050940456958227555,0,kaggle,0.5189527330775796,,0.6177982565814671
1591-MQJTP,1.0,1.0,1.0,0.0,0.7083333333333334,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7502487562189054,0.5562370182321716,0,kaggle,0.5936812086836893,0-1.6137012404433893m,0.6399478413890483
5295-PCJOO,1.0,0.0,0.0,1.0,0.05555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.30995024875621885,0.01910916224324948,1,kaggle,0.5677170349947002,,0.6228756655011383
2369-FEVNO,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.016417910447761162,0.00012693284098776804,0,kaggle,0.8142311069282522,,0.6232517257999824
9863-JZAIC,1.0,0.0,0.0,0.0,0.4861111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3656716417910447,0.2298349873067159,1,kaggle,0.4506197383784268,0-1.6137012404433893m,0.6723291892765831
7471-MQPOS,1.0,1.0,1.0,1.0,0.986111111111111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5437810945273632,0.5909127625201938,0,kaggle,0.5368993142750615,0-1.6137012404433893m,0.6318232997141043
7660-HDPJV,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5069651741293533,0.005815831987075929,1,kaggle,0.4218021299400038,,0.6231509654437039
5115-SQAAU,0.0,0.0,1.0,1.0,0.9583333333333335,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.07313432835820886,0.19093007154396494,0,kaggle,0.0931587223887724,0-1.6137012404433893m,0.626221602115947
9845-QOMAD,1.0,0.0,1.0,1.0,0.19444444444444448,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.014925373134328304,0.033527579044541886,0,kaggle,0.666950421178311,,0.6222127378471872
7672-VFMXZ,1.0,0.0,1.0,0.0,0.7916666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.372636815920398,0.3638126009693053,0,kaggle,0.4005023660313808,0-1.6137012404433893m,0.6315491157496356
9739-JLPQJ,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9875621890547263,0.9983037156704363,0,kaggle,0.9874308697838111,0-1.6137012404433893m,0.637320076797299
9916-AYHTC,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.01592039800995019,0.10353104084929611,0,kaggle,0.2790285662384435,0-1.6137012404433893m,0.6270502665952843
3855-ONCAR,0.0,0.0,1.0,1.0,0.05555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6034825870646766,0.03241980152319409,0,kaggle,0.35535217113542195,,0.622614981801801
1488-SYSFC,1.0,0.0,1.0,1.0,0.43055555555555564,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.023880597014925314,0.07884260327717517,0,kaggle,0.4724780928687858,,0.5904634701988698
7931-PXHFC,1.0,0.0,0.0,0.0,0.5277777777777778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.4383084577114428,0.26955919686129703,1,kaggle,0.45361523952453564,0-1.6137012404433893m,0.6501154036588899
3990-QYKBE,1.0,1.0,1.0,0.0,0.513888888888889,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7388059701492536,0.39863835679667664,1,kaggle,0.48971008371168806,0-1.6137012404433893m,0.6714045475757374
0970-QXPXW,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.013930348258706421,9.808446803600252e-05,0,kaggle,0.8162211118825536,,0.623252236755136
3259-KNMRR,1.0,1.0,0.0,0.0,0.7916666666666667,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6119402985074626,0.5099699976921301,0,kaggle,0.5507968239338275,0-1.6137012404433893m,0.6348464921264648
6120-RJKLU,0.0,1.0,1.0,0.0,0.861111111111111,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6139303482587065,0.5539983844911147,0,kaggle,0.5713158486268934,0-1.6137012404433893m,0.6337223638359077
9572-WUKSB,1.0,0.0,1.0,0.0,0.04166666666666673,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.11592039800995028,0.00847565197322871,0,kaggle,0.716939509192168,,0.6230910167624037
5893-KCLGT,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.014925373134328304,0.1786522040156935,0,kaggle,0.0045248868778281276,0-1.6137012404433893m,0.625827705720706
0076-LVEPS,1.0,0.0,0.0,1.0,0.4027777777777778,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2661691542288557,0.14120124624971153,0,kaggle,0.4740350012966237,,0.5996618270304559
3640-JQGJG,1.0,0.0,1.0,1.0,0.18055555555555558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641791044776119,0.06235864297253636,0,kaggle,0.5552463841159556,,0.6214414891819682
4919-MOAVT,1.0,0.0,0.0,1.0,0.04166666666666673,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5114427860696518,0.023228709900761594,1,kaggle,0.4207008095880593,,0.6228119211578689
1596-OQSPS,0.0,0.0,0.0,0.0,0.1527777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.32686567164179103,0.05912185552734826,0,kaggle,0.5312137258241648,,0.6216988594919758
9867-XOBQA,0.0,0.0,0.0,1.0,0.2916666666666667,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.34726368159203974,0.1343641818601431,0,kaggle,0.4906341376535497,,0.6166208436138024
9546-KDTRB,0.0,0.0,0.0,0.0,0.2638888888888889,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.06417910447761192,0.0515866605123471,0,kaggle,0.5930506364973389,,0.6210585654675886
3090-HAWSU,1.0,0.0,0.0,0.0,0.8472222222222223,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9288557213930347,0.7912820216939764,1,kaggle,0.7973738689633685,0-1.6137012404433893m,0.6386919573435607
9820-RMCQV,0.0,0.0,0.0,0.0,0.1527777777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.30149253731343273,0.055642741749365336,1,kaggle,0.5450414839390397,,0.621789314506374
3174-RKMOW,1.0,0.0,1.0,1.0,0.4861111111111111,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9124378109452735,0.43429494576505884,0,kaggle,0.48727340732170443,0-1.6137012404433893m,0.7155441498218398
1760-CAZHT,1.0,0.0,0.0,1.0,0.34722222222222227,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.025373134328358103,0.0509346872836372,0,kaggle,0.5393541427829055,,0.6192894065849609
7839-QRKXN,0.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.019402985074626875,0.00016155088852988676,1,kaggle,0.8118431009830904,,0.6232511126537983
8441-SHIPE,0.0,0.0,0.0,0.0,0.9305555555555556,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.07313432835820886,0.20442534041080082,0,kaggle,0.1130322597882256,0-1.6137012404433893m,0.6266073178195045
5204-QZXPU,1.0,0.0,0.0,0.0,0.2638888888888889,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.21293532338308452,0.08245441957073622,1,kaggle,0.5423289555223829,,0.6197758561040602
4597-ELFTS,1.0,0.0,0.0,0.0,0.7777777777777778,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.06616915422885569,0.15176552042464805,1,kaggle,0.21813985648935985,0-1.6137012404433893m,0.6269122131647327
1320-GVNHT,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8970149253731344,0.8941207015924302,0,kaggle,0.8959276018099549,0-1.6137012404433893m,0.6358593220245234
1047-RNXZV,1.0,0.0,0.0,0.0,0.5972222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.012935323383084472,0.09893261020078468,0,kaggle,0.33519826754760484,0-1.6137012404433893m,0.6285776453157813
3541-ZNUHK,0.0,0.0,1.0,1.0,0.7638888888888888,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6651741293532337,0.5287502884837295,0,kaggle,0.5739091498552062,0-1.6137012404433893m,0.6363288135173155
8450-JOVAH,1.0,0.0,1.0,1.0,0.027777777777777814,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3825870646766169,0.010933533348719132,1,kaggle,0.5192568283369544,,0.6230526806740301
8725-JEDFD,1.0,0.0,0.0,0.0,0.37500000000000006,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5054726368159204,0.2047599815370413,0,kaggle,0.4512867877292779,,0.601885838798595
7562-UXTPG,0.0,0.0,0.0,0.0,0.18055555555555558,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5164179104477612,0.10015001153934919,0,kaggle,0.43064666425409404,,0.6203574895712789
8071-SBTRN,0.0,0.0,0.0,0.0,0.9722222222222222,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9243781094527364,0.8906935148857604,0,kaggle,0.9000388322383214,0-1.6137012404433893m,0.6364766561352093
1113-IUJYX,0.0,0.0,1.0,0.0,0.19444444444444448,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.872636815920398,0.1534848834525733,1,kaggle,0.26513434763051924,,0.6185846126319112
6668-CNMFP,0.0,0.0,1.0,1.0,0.2638888888888889,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.7074626865671642,0.1924821140087699,0,kaggle,0.37370905288323136,,0.6152036565596698
5626-MGTUK,0.0,0.0,0.0,0.0,0.2777777777777778,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7049751243781094,0.21468382183244866,0,kaggle,0.38073276963666924,,0.6135526496325073
5681-LLOEI,1.0,0.0,1.0,1.0,0.5972222222222222,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.7263681592039801,0.460996999769213,0,kaggle,0.5285683207942135,0-1.6137012404433893m,0.6475050627364516
8212-DJRCH,1.0,0.0,1.0,1.0,0.06944444444444446,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.717412935323383,0.0479690745441957,0,kaggle,0.2794185080276261,,0.6222745802374535
4323-OHFOW,0.0,1.0,1.0,0.0,0.9722222222222222,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.8686567164179104,0.8281271636279715,0,kaggle,0.8465709827950022,0-1.6137012404433893m,0.6355527842567757
4933-BSAIP,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.008457711442786035,0.08784906531271637,0,kaggle,0.36874282473909187,0-1.6137012404433893m,0.6298487809221484
2030-BTZRO,1.0,0.0,1.0,1.0,0.08333333333333337,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.021393034825870575,0.010246942072467112,0,kaggle,0.7539700926232126,,0.6230307865775578
1116-DXXDF,1.0,0.0,0.0,0.0,0.5416666666666666,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8179104477611939,0.43652204015693513,0,kaggle,0.5171583285867086,0-1.6137012404433893m,0.6600640174580805
9274-CNFMO,1.0,1.0,1.0,0.0,0.05555555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5641791044776119,0.033452573274867295,1,kaggle,0.38378746646573214,,0.6225947553682589
7758-XKCBS,1.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.11393034825870645,0.04840180013847219,1,kaggle,0.6116726522901533,,0.6216748147939773
8992-JQYUN,1.0,0.0,1.0,0.0,0.013888888888888907,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.3194029850746269,0.003640664666512809,1,kaggle,0.571848503494334,,0.6231894914622809
6563-VNPMN,0.0,1.0,0.0,0.0,0.625,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6711442786069651,0.4337987537502885,0,kaggle,0.524225990866327,0-1.6137012404433893m,0.6424739078777867
0617-AQNWT,0.0,0.0,1.0,0.0,0.8888888888888888,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.29452736318407957,0.36103161781675513,1,kaggle,0.32140790528137364,0-1.6137012404433893m,0.6296729096078926
2267-WTPYD,0.0,1.0,1.0,0.0,0.7916666666666667,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.7537313432835822,0.6254500346180475,0,kaggle,0.6398486337097054,0-1.6137012404433893m,0.6374517735168893
0270-THENM,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5134328358208954,0.5866085852757905,0,kaggle,0.5082956259426847,0-1.6137012404433893m,0.6315476806732807
2446-PLQVO,1.0,0.0,0.0,0.0,0.013888888888888907,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.517910447761194,0.005942764828063697,1,kaggle,0.41304610814107745,,0.6231487172410282
4707-MAXGU,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.07562189054726368,0.21387029771520888,0,kaggle,0.06586224233283068,0-1.6137012404433893m,0.6263215002122065
2710-WYVXG,0.0,0.0,0.0,0.0,0.04166666666666673,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5258706467661691,0.022449803831063927,0,kaggle,0.40989461803017363,,0.622826656357952
3005-NFMTA,1.0,1.0,0.0,0.0,0.7638888888888888,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8014925373134327,0.6460823909531502,1,kaggle,0.6525714795977707,0-1.6137012404433893m,0.6392098331916556
6300-BWMJX,0.0,0.0,1.0,0.0,0.8194444444444443,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7472636815920397,0.6193976459727671,0,kaggle,0.6502944416903734,0-1.6137012404433893m,0.6362620230603848
8784-CGILN,0.0,0.0,0.0,0.0,0.25000000000000006,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8119402985074625,0.20287906762058622,1,kaggle,0.3291819293877969,,0.6153645204959397
5389-FFVKB,1.0,1.0,1.0,0.0,0.4444444444444444,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.617412935323383,0.28435841218555274,1,kaggle,0.45566783929312027,,0.19433835447313977
7009-LGECI,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32139303482587056,0.02502307869836141,0,kaggle,0.5594384047086605,,0.6227598437448223
8444-WRIDW,0.0,1.0,0.0,0.0,0.9166666666666667,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6189054726368158,0.600686591276252,1,kaggle,0.5909976296255851,0-1.6137012404433893m,0.6332531796364889
5022-KVDQT,1.0,0.0,0.0,0.0,0.37500000000000006,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6273631840796019,0.26009693053311794,0,kaggle,0.43459176596660526,,0.5961613077049894
7976-CICYS,1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.024378109452736288,0.0074948072928686825,0,kaggle,0.7743228516984725,,0.623103128130859
1036-GUDCL,1.0,0.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6049751243781094,0.5359566120470804,0,kaggle,0.5572987641208823,0-1.6137012404433893m,0.634114535007907
2005-DWQZJ,0.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.007960199004975127,0.021105469651511652,0,kaggle,0.7398059033684715,,0.6227617540289834
